names,mu_star,mu_star_conf,reference_product,score,mu_star_local_relative,mu_star_local_relative_conf
"'market for electricity, low voltage' (kilowatt hour, MY, None)",0.0038789306374324094,0.001603506127443036,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.12182847570918247,0.050362516259385724
"'market for electricity, high voltage' (kilowatt hour, IN-Western grid, None)",0.001884675352730824,0.000795930212523173,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.05919340841367726,0.024998375487005207
"'market for electricity, low voltage' (kilowatt hour, CL, None)",0.001358547386216724,0.0003091225924207223,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.042668913861020674,0.009708844463074962
"'market for electricity, high voltage' (kilowatt hour, KR, None)",0.008927398638077944,0.004223760793588801,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.2803894861201212,0.1326588143333607
"'market for chlorine, gaseous' (kilogram, RoW, None)",0.0004054587058588854,0.00020010870167438944,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.012734544830763687,0.006284963661343429
"'market for electricity, low voltage' (kilowatt hour, PK, None)",0.002641998773099541,0.000944966908606724,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.0829792315042024,0.029679282470330477
"'market for electricity, low voltage' (kilowatt hour, ID, None)",0.006745784553020373,0.0017087139663556094,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.2118699008500487,0.05366685754450348
"'market for natural gas, high pressure' (cubic meter, KZ, None)",2.501061891058143e-06,2.543861617587614e-16,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,7.85527214386154e-05,7.98969644610446e-15
"'market group for electricity, high voltage' (kilowatt hour, RAS, None)",0.0005714419149958072,0.00023540074546834973,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.01794770362440865,0.007393407276856473
"'market for electricity, high voltage' (kilowatt hour, IN-Southern grid, None)",0.002599340536750039,0.0007976974766921216,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.08163943236968065,0.025053881274554164
"'market group for electricity, medium voltage' (kilowatt hour, Canada without Quebec, None)",0.0069153739896449925,0.0028244973341862347,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.21719632312761553,0.0887111003089068
"'market for natural gas, high pressure' (cubic meter, QA, None)",6.317466323269017e-06,3.0186884739833163e-16,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.00019841738985500713,9.481020667843119e-15
"'market group for electricity, medium voltage' (kilowatt hour, RAF, None)",0.0036750907353071643,0.0009624874000666137,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.11542632344459192,0.03022956164976097
"'market for electricity, low voltage' (kilowatt hour, IN-Northern grid, None)",0.0006077975990325335,0.0004874254961491205,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.01908955378455764,0.015308937119057746
"'transport, freight, lorry, all sizes, EURO4 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",0.0727522119056038,0.02152894394474354,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,2.2849831330827945,0.6761756446752761
"'market group for electricity, low voltage' (kilowatt hour, RAF, None)",0.004404302308585307,0.0018971652751842705,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.13832921672777168,0.059585688749794974
"'market for natural gas, high pressure' (cubic meter, SA, None)",8.531800872657591e-06,5.909222211685809e-16,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.000267964651221031,1.855953617033634e-14
"'market for electricity, high voltage' (kilowatt hour, US-NPCC, None)",0.0029437034715437804,0.0012189983884606807,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.09245509662307197,0.03828599411522795
"'market for ammonia, anhydrous, liquid' (kilogram, CN, None)",0.007812345998160009,9.078776429823171e-08,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.24536819387380707,2.8514392164587487e-06
"'market for electricity, high voltage' (kilowatt hour, AU, None)",0.011465406851211087,0.0037544548726545653,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.3601026083295112,0.11791897226530096
"'market for electricity, high voltage' (kilowatt hour, IT, None)",0.0009338932381770078,0.0002908498484172206,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.02933148342078336,0.009134938725372915
"'market for electricity, high voltage' (kilowatt hour, CN-CSG, None)",0.004498598239844084,0.0019380064251678618,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.14129083956783334,0.06086841729376414
"'market group for electricity, low voltage' (kilowatt hour, RNA, None)",0.0022012893160304305,3.4655803230222784e-08,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.06913753996498713,1.0884607322625716e-06
