names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative
"'market group for electricity, medium voltage' (kilowatt hour, IN, None)",,0.17398028107741367,,0.07971913200644506,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.05747309893653147,0.026334625582666863
"'market for electricity, high voltage' (kilowatt hour, JP, None)",,0.09558032720545524,,0.08703933894961373,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.03157425409274342,0.028752801799392352
"'transport, freight, lorry, all sizes, EURO3 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RoW, None)",,18.703283281353567,,10.146901490608636,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,6.178491285394054,3.351953851652313
"'market for steel, chromium steel 18/8, hot rolled' (kilogram, GLO, None)",0.0013646953808205352,0.0013646953808205352,0.0013245402739676731,0.0007801853259932551,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.0004508170245180068,0.0002577284514771459
"'market group for transport, freight, light commercial vehicle' (ton kilometer, GLO, None)",,0.1759781109686827,,0.03056424692535096,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.05813306726333383,0.010096672890645883
"'market for lime, hydrated, loose weight' (kilogram, RoW, None)",-0.0005862108115380238,0.0035137317377362367,0.004059545067336315,0.0010955554382078628,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.0011607352887853342,0.000361908635281253
"'market for waste wood, untreated' (kilogram, DE, None)",,0.3146426261957046,,0.3228956722647515,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.10393986417891492,0.10666619690074233
"'market for electricity, high voltage, aluminium industry' (kilowatt hour, CN, None)",-0.16752056137485455,0.16752056137485455,0.18701563086198836,0.1070000341244754,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.055339178314790155,0.03534666980283761
"'market for electricity, medium voltage' (kilowatt hour, DE, None)",-0.3628955180405697,0.3628955180405697,0.17664901768482516,0.09010294483600355,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.11987985007731516,0.029764841342728166
"'market group for electricity, high voltage' (kilowatt hour, GLO, None)",,0.16284217601403414,,0.17764311785075718,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.053793708316463094,0.05868308997091236
"'market for ferrochromium, high-carbon, 68% Cr' (kilogram, GLO, None)",-0.024932473289860015,0.038322104754468,0.04066131918714254,0.018267367463638474,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.01265942384027791,0.006034489719444229
"'market for waste wood, untreated' (kilogram, IT, None)",,0.43527721462406677,,0.4708994007404557,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.14379060814239902,0.15555813383165684
"'market for electricity, high voltage' (kilowatt hour, MY, None)",,0.937319564120176,,0.8091254615244609,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.30963658473373384,0.2672886111821502
"'transport, freight, lorry, all sizes, EURO3 to generic market for transport, freight, lorry, unspecified' (ton kilometer, RER, None)",,0.3788755158948958,,0.2875351772171825,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.12515872416580218,0.09498511892036256
"'market for steel, chromium steel 18/8' (kilogram, GLO, None)",0.028878548287457305,0.028878548287457305,0.01598162325209761,0.008169238325882506,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.009539814814587655,0.0026986474537918337
"'market for natural gas, high pressure' (cubic meter, US, None)",,0.10588568416610115,,0.06365041688915782,10,_shed_construction___square_meter__RoW__None_,262,525.6246762275696,1880,302.71602592639573,0.034978552536840866,0.02102644440259472
