names,mu_star,mu_star_conf,reference_product,score,mu_star_local_relative,mu_star_local_relative_conf
"'market for low level radioactive waste for final repository' (cubic meter, GLO, None)",1.3263873814217674e-05,2.9278675993210413e-09,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.0010830101146768834,2.390636603539218e-07
"'market for electricity, high voltage' (kilowatt hour, GB, None)",0.1008565309447802,0.04973638462128222,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,8.23504842358616,4.06103136736494
"'market group for electricity, medium voltage' (kilowatt hour, GLO, None)",0.001497916144367317,0.0007880344198044498,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.12230652658567127,0.0643438907302426
"'market group for heat, district or industrial, other than natural gas' (megajoule, RER, None)",0.0015676947541504837,5.3749836989988705e-08,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.1280040280276901,4.388734236900976e-06
"'market for electricity, high voltage' (kilowatt hour, FR, None)",2.1762131512658276,1.1033364637476526,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,177.6902349589155,90.08865485810645
"'market for electricity, high voltage' (kilowatt hour, PL, None)",0.007873941299976452,0.00443782403875184,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.6429161035221681,0.36235329048235054
"'market group for electricity, medium voltage' (kilowatt hour, RER, None)",0.010040547659839106,1.9109029994796254e-06,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.8198219332307806,0.00015602736467414842
"'market for electricity, high voltage' (kilowatt hour, ZA, None)",0.003081489476934252,0.0012115417987838308,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.25160705827982965,0.09892374134547695
"'market for electricity, high voltage' (kilowatt hour, CN-NECG, None)",0.001226053948596894,0.0005300787266475253,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.10010867458997198,0.04328152020859472
"'market for electricity, high voltage' (kilowatt hour, ES, None)",0.08791953395921868,0.062404865217822,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,7.1787281671397345,5.0954269606744695
"'market for electricity, high voltage' (kilowatt hour, CN-NWG, None)",0.0005591665126194245,0.00028370359939758306,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.04565657042864096,0.023164715830489326
"'market group for natural gas, high pressure' (cubic meter, Europe without Switzerland, None)",0.00030639444523195003,0.00015639359144524627,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.025017448741959856,0.012769711456715623
"'market for heat, district or industrial, other than natural gas' (megajoule, Europe without Switzerland, None)",0.0002446557719468117,8.931989784356455e-05,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.019976417096825797,0.007293069442714078
"'market group for electricity, medium voltage' (kilowatt hour, Europe without Switzerland, None)",0.0037144758225882146,0.0012406653440486719,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.30329110054361935,0.1013017113517404
"'market for electricity, high voltage' (kilowatt hour, KZ, None)",0.0008170203104502116,0.00039770843106285125,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.06671062108307729,0.03247333769653678
"'market group for electricity, high voltage' (kilowatt hour, CN-SGCC, None)",9.415201577271937e-05,2.7475414623401432e-05,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.0076876172698335295,0.0022433982981796005
"'market for electricity, high voltage' (kilowatt hour, CN-CCG, None)",0.0009380194165658389,0.00034947674086177214,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.07659033327165521,0.028535166309551857
"'market for biogas' (cubic meter, CH, None)",0.007637804042913654,0.0016784361167188335,_magnesium__for_reuse_in_hafnium_sponge_production__to_generic_market_for_magnesium___kilogram__FR__None_,1.2247229859136597,0.6236352326820869,0.13704618399618734
